date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:03:20	189246/189246	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:44%20GMT	http://gbadev.org/download.php?section=games&ID=571	G:/GBADEV.ORG/gbadev/gbadev.org/Eyeborg_Advance-Demoec33.zip	(from http://gbadev.org/demos.php?showinfo=571)
15:03:20	12882/12882	---M--	200	added ('OK')	image/jpeg	etag:%223252-4619fcfbff200%22	http://gbadev.org/demos/ObjectDemo.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/ObjectDemo.jpg	(from http://gbadev.org/demos.php?showinfo=342)
15:03:20	119705/119705	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:52%20GMT	http://gbadev.org/download.php?section=demos&ID=217	G:/GBADEV.ORG/gbadev/gbadev.org/colorDemo3366.zip	(from http://gbadev.org/demos.php?showinfo=217)
15:03:20	5538/5538	---M--	200	added ('OK')	image/png	etag:%2215a2-4619fcfbff200%22	http://gbadev.org/demos/colorDemo.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/colorDemo.png	(from http://gbadev.org/demos.php?showinfo=217)
15:03:21	9696/9696	---M--	200	added ('OK')	image/jpeg	etag:%2225e0-4619fcfbff200%22	http://gbadev.org/demos/jetpack.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/jetpack.jpg	(from http://gbadev.org/demos.php?showinfo=644)
15:03:22	164031/164031	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:58%20GMT	http://gbadev.org/download.php?section=games&ID=344	G:/GBADEV.ORG/gbadev/gbadev.org/spritesafc0.zip	(from http://gbadev.org/demos.php?showinfo=344)
15:03:22	5821/5821	---M--	200	added ('OK')	image/jpeg	etag:%2216bd-4619fcfde7680%22	http://gbadev.org/demos/xmatrix.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/xmatrix.jpg	(from http://gbadev.org/demos.php?showinfo=473)
15:03:22	959991/959991	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=demos&ID=644	G:/GBADEV.ORG/gbadev/gbadev.org/Jetpack650a.zip	(from http://gbadev.org/demos.php?showinfo=644)
15:03:23	4289/4289	---M--	200	added ('OK')	image/jpeg	etag:%2210c1-4619fcfde7680%22	http://gbadev.org/demos/qtro.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/qtro.jpg	(from http://gbadev.org/demos.php?showinfo=430)
15:03:23	53479/53479	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=demos&ID=430	G:/GBADEV.ORG/gbadev/gbadev.org/qtro2c86.zip	(from http://gbadev.org/demos.php?showinfo=430)
15:03:23	25805/25805	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:48%20GMT	http://gbadev.org/download.php?section=games&ID=582	G:/GBADEV.ORG/gbadev/gbadev.org/ParadiseRoad8667.zip	(from http://gbadev.org/demos.php?showinfo=582)
15:03:23	9927/9927	---M--	200	added ('OK')	image/jpeg	etag:%2226c7-4619fcfbff200%22	http://gbadev.org/demos/ParadiseRoad.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/ParadiseRoad.jpg	(from http://gbadev.org/demos.php?showinfo=582)
15:03:24	22924/22924	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:54%20GMT	http://gbadev.org/download.php?section=games&ID=1277	G:/GBADEV.ORG/gbadev/gbadev.org/microshooter58bf.zip	(from http://gbadev.org/demos.php?showinfo=1277)
15:03:24	1660/1660	---M--	200	added ('OK')	image/png	etag:%2267c-4619fcfbff200%22	http://gbadev.org/demos/microshooter.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/microshooter.png	(from http://gbadev.org/demos.php?showinfo=1277)
15:03:24	4267/4267	---M--	200	added ('OK')	image/jpeg	etag:%2210ab-4619fcfbff200%22	http://gbadev.org/demos/gbademo0.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/gbademo0.jpg	(from http://gbadev.org/demos.php?showinfo=487)
15:03:25	433137/433137	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:52%20GMT	http://gbadev.org/download.php?section=demos&ID=487	G:/GBADEV.ORG/gbadev/gbadev.org/gbademo08b5a.zip	(from http://gbadev.org/demos.php?showinfo=487)
15:03:25	48031/48031	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=games&ID=476	G:/GBADEV.ORG/gbadev/gbadev.org/racer052c54.zip	(from http://gbadev.org/demos.php?showinfo=476)
15:03:25	8570/8570	---M--	200	added ('OK')	image/png	etag:%22217a-4619fcfde7680%22	http://gbadev.org/demos/racer05.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/racer05.png	(from http://gbadev.org/demos.php?showinfo=476)
15:03:25	209940/209940	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=games&ID=300	G:/GBADEV.ORG/gbadev/gbadev.org/racer26660.zip	(from http://gbadev.org/demos.php?showinfo=300)
15:03:26	6897/6897	---M--	200	added ('OK')	image/jpeg	etag:%221af1-4619fcfbff200%22	http://gbadev.org/demos/Racer2.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/Racer2.jpg	(from http://gbadev.org/demos.php?showinfo=300)
15:03:26	2016/2016	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=demos&ID=372	G:/GBADEV.ORG/gbadev/gbadev.org/rainbowf97c.zip	(from http://gbadev.org/demos.php?showinfo=372)
15:03:26	1981/1981	---M--	200	added ('OK')	image/jpeg	etag:%227bd-4619fcfde7680%22	http://gbadev.org/demos/rainbow.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/rainbow.jpg	(from http://gbadev.org/demos.php?showinfo=372)
15:03:27	6225/6225	---M--	200	added ('OK')	image/png	etag:%221851-4619fcfbff200%22	http://gbadev.org/demos/PuzzleDungeon.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/PuzzleDungeon.png	(from http://gbadev.org/demos.php?showinfo=677)
15:03:27	37984/37984	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=demos&ID=339	G:/GBADEV.ORG/gbadev/gbadev.org/GBAplasma3a2e.zip	(from http://gbadev.org/demos.php?showinfo=339)
15:03:27	7558/7558	---M--	200	added ('OK')	image/jpeg	etag:%221d86-4619fcfbff200%22	http://gbadev.org/demos/GBAplasma.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/GBAplasma.jpg	(from http://gbadev.org/demos.php?showinfo=339)
15:03:27	758345/758345	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:48%20GMT	http://gbadev.org/download.php?section=games&ID=677	G:/GBADEV.ORG/gbadev/gbadev.org/PuzzleDungeonce9d.zip	(from http://gbadev.org/demos.php?showinfo=677)
15:03:28	36123/36123	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=games&ID=393	G:/GBADEV.ORG/gbadev/gbadev.org/MoneyIdolExchanger-Beta1bb3.zip	(from http://gbadev.org/demos.php?showinfo=393)
15:03:28	4651/4651	---M--	200	added ('OK')	image/jpeg	etag:%22122b-4619fcfbff200%22	http://gbadev.org/demos/MoneyIdolExchanger-Beta.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/MoneyIdolExchanger-Beta.jpg	(from http://gbadev.org/demos.php?showinfo=393)
15:03:28	104665/104665	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=games&ID=321	G:/GBADEV.ORG/gbadev/gbadev.org/boulderv1084de.zip	(from http://gbadev.org/demos.php?showinfo=321)
15:03:28	9415/9415	---M--	200	added ('OK')	image/jpeg	etag:%2224c7-4619fcfbff200%22	http://gbadev.org/demos/boulder.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/boulder.jpg	(from http://gbadev.org/demos.php?showinfo=321)
15:03:29	280019/280019	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:44%20GMT	http://gbadev.org/download.php?section=games&ID=306	G:/GBADEV.ORG/gbadev/gbadev.org/Defenderb4f9.zip	(from http://gbadev.org/demos.php?showinfo=306)
15:03:29	5310/5310	---M--	200	added ('OK')	image/jpeg	etag:%2214be-4619fcfbff200%22	http://gbadev.org/demos/defender.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/defender.jpg	(from http://gbadev.org/demos.php?showinfo=306)
15:03:29	177664/177664	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=games&ID=359	G:/GBADEV.ORG/gbadev/gbadev.org/sokobanv115167.zip	(from http://gbadev.org/demos.php?showinfo=359)
15:03:29	9597/9597	---M--	200	added ('OK')	image/jpeg	etag:%22257d-4619fcfde7680%22	http://gbadev.org/demos/sokoban.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/sokoban.jpg	(from http://gbadev.org/demos.php?showinfo=359)
15:03:30	149042/149042	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:58%20GMT	http://gbadev.org/download.php?section=games&ID=287	G:/GBADEV.ORG/gbadev/gbadev.org/trix_v1.08e5b.zip	(from http://gbadev.org/demos.php?showinfo=287)
15:03:30	6381/6381	---M--	200	added ('OK')	image/jpeg	etag:%2218ed-4619fcfde7680%22	http://gbadev.org/demos/trix_v1.0.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/trix_v1.0.jpg	(from http://gbadev.org/demos.php?showinfo=287)
15:03:30	40902/40902	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:52%20GMT	http://gbadev.org/download.php?section=demos&ID=522	G:/GBADEV.ORG/gbadev/gbadev.org/flowerc91c.zip	(from http://gbadev.org/demos.php?showinfo=522)
15:03:31	3265/3265	---M--	200	added ('OK')	image/jpeg	etag:%22cc1-4619fcfbff200%22	http://gbadev.org/demos/flower.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/flower.jpg	(from http://gbadev.org/demos.php?showinfo=522)
15:03:31	9660/9660	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=demos&ID=521	G:/GBADEV.ORG/gbadev/gbadev.org/GBAstarfield227c.zip	(from http://gbadev.org/demos.php?showinfo=521)
15:03:31	1468/1468	---M--	200	added ('OK')	image/png	etag:%225bc-4619fcfde7680%22	http://gbadev.org/demos/starfield.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/starfield.png	(from http://gbadev.org/demos.php?showinfo=521)
15:03:32	13805/13805	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:54%20GMT	http://gbadev.org/download.php?section=demos&ID=508	G:/GBADEV.ORG/gbadev/gbadev.org/j3c76.zip	(from http://gbadev.org/demos.php?showinfo=508)
15:03:32	2606/2606	---M--	200	added ('OK')	image/png	etag:%22a2e-4619fcfbff200%22	http://gbadev.org/demos/fractal.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/fractal.png	(from http://gbadev.org/demos.php?showinfo=508)
15:03:32	8948/8948	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=demos&ID=520	G:/GBADEV.ORG/gbadev/gbadev.org/rdbparticle2c475.zip	(from http://gbadev.org/demos.php?showinfo=520)
15:03:32	1815/1815	---M--	200	added ('OK')	image/png	etag:%22717-4619fcfde7680%22	http://gbadev.org/demos/particle.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/particle.png	(from http://gbadev.org/demos.php?showinfo=520)
15:03:33	2893/2893	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:54%20GMT	http://gbadev.org/download.php?section=demos&ID=507	G:/GBADEV.ORG/gbadev/gbadev.org/plasma25ad.zip	(from http://gbadev.org/demos.php?showinfo=507)
15:03:33	6248/6248	---M--	200	added ('OK')	image/png	etag:%221868-4619fcfde7680%22	http://gbadev.org/demos/plasma.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/plasma.png	(from http://gbadev.org/demos.php?showinfo=507)
15:03:33	6449/6449	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:58%20GMT	http://gbadev.org/download.php?section=demos&ID=513	G:/GBADEV.ORG/gbadev/gbadev.org/texture6c56.zip	(from http://gbadev.org/demos.php?showinfo=513)
15:03:33	2914/2914	---M--	200	added ('OK')	image/jpeg	etag:%22b62-4619fcfde7680%22	http://gbadev.org/demos/texture.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/texture.jpg	(from http://gbadev.org/demos.php?showinfo=513)
15:03:33	21917/21917	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:48%20GMT	http://gbadev.org/download.php?section=demos&ID=454	G:/GBADEV.ORG/gbadev/gbadev.org/RMosaic2d85.zip	(from http://gbadev.org/demos.php?showinfo=454)
15:03:34	8274/8274	---M--	200	added ('OK')	image/png	etag:%222052-4619fcfbff200%22	http://gbadev.org/demos/Rmosaic.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/Rmosaic.png	(from http://gbadev.org/demos.php?showinfo=454)
15:03:34	14892/14892	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=demos&ID=408	G:/GBADEV.ORG/gbadev/gbadev.org/RobDemo590e.zip	(from http://gbadev.org/demos.php?showinfo=408)
15:03:34	5214/5214	---M--	200	added ('OK')	image/jpeg	etag:%22145e-4619fcfbff200%22	http://gbadev.org/demos/RobDemo.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/RobDemo.jpg	(from http://gbadev.org/demos.php?showinfo=408)
15:03:35	5568/5568	---M--	200	added ('OK')	image/png	etag:%2215c0-4619fcfbff200%22	http://gbadev.org/demos/ScrabbleDictionary.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/ScrabbleDictionary.png	(from http://gbadev.org/demos.php?showinfo=545)
15:03:35	743540/743540	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=games&ID=545	G:/GBADEV.ORG/gbadev/gbadev.org/ScrabbleDictionary26cd.zip	(from http://gbadev.org/demos.php?showinfo=545)
15:03:35	10936/10936	---M--	200	added ('OK')	image/jpeg	etag:%222ab8-4619fcfbff200%22	http://gbadev.org/demos/Labyrinth.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/Labyrinth.jpg	(from http://gbadev.org/demos.php?showinfo=285)
15:03:36	176325/176325	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=games&ID=285	G:/GBADEV.ORG/gbadev/gbadev.org/Labyrinthd171.zip	(from http://gbadev.org/demos.php?showinfo=285)
15:03:36	41217/41217	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=games&ID=558	G:/GBADEV.ORG/gbadev/gbadev.org/sesnake46e7.zip	(from http://gbadev.org/demos.php?showinfo=558)
15:03:36	3804/3804	---M--	200	added ('OK')	image/png	etag:%22edc-4619fcfde7680%22	http://gbadev.org/demos/sesnake.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/sesnake.png	(from http://gbadev.org/demos.php?showinfo=558)
15:03:37	371936/371936	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=games&ID=598	G:/GBADEV.ORG/gbadev/gbadev.org/rettegbae19d.zip	(from http://gbadev.org/demos.php?showinfo=598)
15:03:37	3138/3138	---M--	200	added ('OK')	image/png	etag:%22c42-4619fcfde7680%22	http://gbadev.org/demos/rettegba.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/rettegba.png	(from http://gbadev.org/demos.php?showinfo=598)
15:03:37	34261/34261	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=games&ID=296	G:/GBADEV.ORG/gbadev/gbadev.org/MarioDemo44f0.zip	(from http://gbadev.org/demos.php?showinfo=296)
15:03:37	6384/6384	---M--	200	added ('OK')	image/gif	etag:%2218f0-4619fcfbff200%22	http://gbadev.org/demos/MarioDemo.gif	G:/GBADEV.ORG/gbadev/gbadev.org/demos/MarioDemo.gif	(from http://gbadev.org/demos.php?showinfo=296)
15:03:37	59266/59266	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=games&ID=370	G:/GBADEV.ORG/gbadev/gbadev.org/Rpgdemo96d2.ZIP	(from http://gbadev.org/demos.php?showinfo=370)
15:03:38	5501/5501	---M--	200	added ('OK')	image/jpeg	etag:%22157d-4619fcfbff200%22	http://gbadev.org/demos/RpgDemo.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/RpgDemo.jpg	(from http://gbadev.org/demos.php?showinfo=370)
15:03:38	20023/20023	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=demos&ID=388	G:/GBADEV.ORG/gbadev/gbadev.org/Viper_Engine8135.zip	(from http://gbadev.org/demos.php?showinfo=388)
15:03:38	6752/6752	---M--	200	added ('OK')	image/gif	etag:%221a60-4619fcfbff200%22	http://gbadev.org/demos/Viper_Engine.gif	G:/GBADEV.ORG/gbadev/gbadev.org/demos/Viper_Engine.gif	(from http://gbadev.org/demos.php?showinfo=388)
15:03:38	12985/12985	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=demos&ID=345	G:/GBADEV.ORG/gbadev/gbadev.org/Viper_Enginev1_306e9.zip	(from http://gbadev.org/demos.php?showinfo=345)
15:03:38	5371/5371	---M--	200	added ('OK')	image/jpeg	etag:%2214fb-4619fcfbff200%22	http://gbadev.org/demos/3ddemo.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/3ddemo.jpg	(from http://gbadev.org/demos.php?showinfo=345)
15:03:39	209272/209272	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=demos&ID=1363	G:/GBADEV.ORG/gbadev/gbadev.org/s3mgba8125.zip	(from http://gbadev.org/demos.php?showinfo=1363)
15:03:39	3845/3845	---M--	200	added ('OK')	image/png	etag:%22f05-4619fcfde7680%22	http://gbadev.org/demos/s3mgba.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/s3mgba.png	(from http://gbadev.org/demos.php?showinfo=1363)
15:03:39	306/306	---M--	200	added ('OK')	image/png	etag:%22132-4619fcfbff200%22	http://gbadev.org/demos/S3MMix5.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/S3MMix5.png	(from http://gbadev.org/demos.php?showinfo=1360)
15:03:40	236538/236538	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=demos&ID=1360	G:/GBADEV.ORG/gbadev/gbadev.org/S3MMix5c2b3.zip	(from http://gbadev.org/demos.php?showinfo=1360)
15:03:40	39802/39802	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=demos&ID=1356	G:/GBADEV.ORG/gbadev/gbadev.org/TextDemo55f2.zip	(from http://gbadev.org/demos.php?showinfo=1356)
15:03:40	3951/3951	---M--	200	added ('OK')	image/png	etag:%22f6f-4619fcfbff200%22	http://gbadev.org/demos/TextDemo.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/TextDemo.png	(from http://gbadev.org/demos.php?showinfo=1356)
15:03:40	94637/94637	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=games&ID=366	G:/GBADEV.ORG/gbadev/gbadev.org/LaserChessGBA411f.zip	(from http://gbadev.org/demos.php?showinfo=366)
15:03:40	2384/2384	---M--	200	added ('OK')	image/png	etag:%22950-4c136605dd700%22	http://gbadev.org/demos/LaserChessAGB.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/LaserChessAGB.png	(from http://gbadev.org/demos.php?showinfo=366)
15:03:41	5305/5305	---M--	200	added ('OK')	image/png	etag:%2214b9-4619fcfbff200%22	http://gbadev.org/demos/jomo.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/jomo.png	(from http://gbadev.org/demos.php?showinfo=223)
15:03:42	9679/9679	---M--	200	added ('OK')	image/jpeg	etag:%2225cf-4619fcfbff200%22	http://gbadev.org/demos/TriPlay.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/TriPlay.jpg	(from http://gbadev.org/demos.php?showinfo=243)
15:03:42	125370/125370	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=games&ID=243	G:/GBADEV.ORG/gbadev/gbadev.org/TriPlay4a19.zip	(from http://gbadev.org/demos.php?showinfo=243)
15:03:42	811678/811678	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=games&ID=223	G:/GBADEV.ORG/gbadev/gbadev.org/Jomo7da3.zip	(from http://gbadev.org/demos.php?showinfo=223)
15:03:42	13018/13018	---M--	200	added ('OK')	image/jpeg	etag:%2232da-4619fcfbff200%22	http://gbadev.org/demos/SimonAdvance.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/SimonAdvance.jpg	(from http://gbadev.org/demos.php?showinfo=617)
15:03:43	7245/7245	---M--	200	added ('OK')	image/jpeg	etag:%221c4d-4619fcfbff200%22	http://gbadev.org/demos/blocks.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/blocks.jpg	(from http://gbadev.org/demos.php?showinfo=229)
15:03:43	395200/395200	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=games&ID=617	G:/GBADEV.ORG/gbadev/gbadev.org/SimonAdvance59fb.zip	(from http://gbadev.org/demos.php?showinfo=617)
15:03:44	4748/4748	---M--	200	added ('OK')	image/gif	etag:%22128c-4619fcfbff200%22	http://gbadev.org/demos/Megatroid.gif	G:/GBADEV.ORG/gbadev/gbadev.org/demos/Megatroid.gif	(from http://gbadev.org/demos.php?showinfo=614)
15:03:44	6853/6853	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jan%202019%2023:03:43%20GMT	http://gbadev.org/demos.php?showinfo=364	G:/GBADEV.ORG/gbadev/gbadev.org/demosa530.html	(from http://gbadev.org/developers.php?author=200)
15:03:44	426383/426383	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:50%20GMT	http://gbadev.org/download.php?section=games&ID=229	G:/GBADEV.ORG/gbadev/gbadev.org/blocksdad6.zip	(from http://gbadev.org/demos.php?showinfo=229)
15:03:44	275244/275244	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=games&ID=614	G:/GBADEV.ORG/gbadev/gbadev.org/Megatroid5545.zip	(from http://gbadev.org/demos.php?showinfo=614)
15:03:45	107338/107338	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:56%20GMT	http://gbadev.org/download.php?section=games&ID=1257	G:/GBADEV.ORG/gbadev/gbadev.org/snakeadvancea951.zip	(from http://gbadev.org/demos.php?showinfo=1257)
15:03:45	4232/4232	---M--	200	added ('OK')	image/png	etag:%221088-4619fcfde7680%22	http://gbadev.org/demos/snakeadvance.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/snakeadvance.png	(from http://gbadev.org/demos.php?showinfo=1257)
15:03:45	10517/10517	---M--	200	added ('OK')	image/jpeg	etag:%222915-4619fcfbff200%22	http://gbadev.org/demos/gbago2.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/gbago2.jpg	(from http://gbadev.org/demos.php?showinfo=578)
15:03:46	11768/11768	---M--	200	added ('OK')	image/jpeg	etag:%222df8-4619fcfde7680%22	http://gbadev.org/demos/thingpong.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/thingpong.jpg	(from http://gbadev.org/demos.php?showinfo=660)
15:03:46	100255/100255	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:58%20GMT	http://gbadev.org/download.php?section=games&ID=660	G:/GBADEV.ORG/gbadev/gbadev.org/thingpong3dc6.zip	(from http://gbadev.org/demos.php?showinfo=660)
15:03:46	626175/626175	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:52%20GMT	http://gbadev.org/download.php?section=games&ID=578	G:/GBADEV.ORG/gbadev/gbadev.org/gbago2c658.zip	(from http://gbadev.org/demos.php?showinfo=578)
15:03:46	41618/41618	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:46%20GMT	http://gbadev.org/download.php?section=demos&ID=591	G:/GBADEV.ORG/gbadev/gbadev.org/MultiplayerV10d75.zip	(from http://gbadev.org/demos.php?showinfo=591)
15:03:47	25253/25253	---M--	200	added ('OK')	image/jpeg	etag:%2262a5-4619fcfbff200%22	http://gbadev.org/demos/MultiplayerV1.jpg	G:/GBADEV.ORG/gbadev/gbadev.org/demos/MultiplayerV1.jpg	(from http://gbadev.org/demos.php?showinfo=591)
15:03:47	15978/15978	---M--	200	added ('OK')	image/png	etag:%223e6a-4619fcfbff200%22	http://gbadev.org/demos/Dicebag_v1.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/Dicebag_v1.png	(from http://gbadev.org/demos.php?showinfo=655)
15:03:47	379511/379511	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:44%20GMT	http://gbadev.org/download.php?section=games&ID=655	G:/GBADEV.ORG/gbadev/gbadev.org/Dicebag_v17b2a.zip	(from http://gbadev.org/demos.php?showinfo=655)
15:03:48	10915/10915	---M--	200	added ('OK')	image/png	etag:%222aa3-4619fcfbff200%22	http://gbadev.org/demos/covertspecs.png	G:/GBADEV.ORG/gbadev/gbadev.org/demos/covertspecs.png	(from http://gbadev.org/demos.php?showinfo=608)
15:03:48	40218/40218	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2029%20Jan%202009%2014:21:52%20GMT	http://gbadev.org/download.php?section=games&ID=353	G:/GBADEV.ORG/gbadev/gbadev.org/gbademo2d192.zip	(from http://gbadev.org/demos.php?showinfo=353)
